
127,63,"Informed",2016-08-02T16:06:22.490,3,False
128,75,"Informed",2016-08-02T16:08:22.700,3,False
129,75,"Autobiographer",2016-08-02T16:11:13.097,3,False
130,76,"Autobiographer",2016-08-02T16:11:13.097,3,False
131,77,"Autobiographer",2016-08-02T16:11:13.097,3,False
132,29,"Organizer",2016-08-02T16:11:13.097,3,False
133,29,"Student",2016-08-02T16:11:13.097,3,False
134,69,"Student",2016-08-02T16:11:13.097,3,False
135,29,"Supporter",2016-08-02T16:11:13.097,3,False
136,55,"Supporter",2016-08-02T16:11:13.097,3,False
137,58,"Supporter",2016-08-02T16:11:13.097,3,False
138,71,"Supporter",2016-08-02T16:11:13.097,3,False
139,8,"Teacher",2016-08-02T16:11:13.097,3,False
140,42,"Teacher",2016-08-02T16:11:13.097,3,False
141,47,"Teacher",2016-08-02T16:11:13.097,3,False
142,69,"Custodian",2016-08-02T16:11:13.097,3,False
143,78,"Autobiographer",2016-08-02T16:16:13.467,3,False
144,79,"Autobiographer",2016-08-02T16:16:13.467,3,False
145,80,"Autobiographer",2016-08-02T16:16:13.467,3,False
146,52,"Editor",2016-08-02T16:16:13.467,3,False
147,5,"Scholar",2016-08-02T16:16:13.467,3,False
148,38,"Student",2016-08-02T16:16:13.467,3,False
149,77,"Supporter",2016-08-02T16:16:13.467,3,False
150,78,"Supporter",2016-08-02T16:16:13.467,3,False
151,5,"Custodian",2016-08-02T16:16:13.467,3,False
152,75,"Custodian",2016-08-02T16:16:13.467,3,False
153,77,"Custodian",2016-08-02T16:16:13.467,3,False
154,81,"Autobiographer",2016-08-02T16:21:13.553,3,False
155,82,"Autobiographer",2016-08-02T16:21:13.553,3,False
156,83,"Autobiographer",2016-08-02T16:21:13.553,3,False
157,71,"Editor",2016-08-02T16:21:13.553,3,False
158,33,"Teacher",2016-08-02T16:21:13.553,3,False
159,29,"Custodian",2016-08-02T16:21:13.553,3,False
160,84,"Autobiographer",2016-08-02T16:31:48.560,3,False
161,85,"Autobiographer",2016-08-02T16:31:48.560,3,False
162,87,"Autobiographer",2016-08-02T16:31:48.560,3,False
163,88,"Autobiographer",2016-08-02T16:31:48.560,3,False
165,90,"Autobiographer",2016-08-02T16:31:48.560,3,False
166,91,"Autobiographer",2016-08-02T16:31:48.560,3,False
167,92,"Autobiographer",2016-08-02T16:31:48.560,3,False
168,93,"Autobiographer",2016-08-02T16:31:48.560,3,False
169,28,"Editor",2016-08-02T16:31:48.560,3,False
170,55,"Editor",2016-08-02T16:31:48.560,3,False
171,47,"Supporter",2016-08-02T16:31:48.560,3,False
172,87,"Supporter",2016-08-02T16:31:48.560,3,False
173,71,"Teacher",2016-08-02T16:31:48.560,3,False
174,94,"Autobiographer",2016-08-02T16:36:48.820,3,False
175,95,"Autobiographer",2016-08-02T16:36:48.820,3,False
176,93,"Supporter",2016-08-02T16:36:48.820,3,False
177,46,"Teacher",2016-08-02T16:36:48.820,3,False
178,97,"Autobiographer",2016-08-02T16:41:48.797,3,False
179,99,"Autobiographer",2016-08-02T16:41:48.797,3,False
180,75,"Supporter",2016-08-02T16:41:48.797,3,False
181,5,"Teacher",2016-08-02T16:41:48.797,3,False
182,75,"Teacher",2016-08-02T16:41:48.797,3,False
183,100,"Autobiographer",2016-08-02T16:46:56.513,3,False
184,56,"Editor",2016-08-02T16:46:56.513,3,False
185,28,"Teacher",2016-08-02T16:46:56.513,3,False
186,102,"Informed",2016-08-02T16:51:52.333,3,False
187,101,"Autobiographer",2016-08-02T16:51:56.427,3,False
188,102,"Autobiographer",2016-08-02T16:51:56.427,3,False
189,46,"Student",2016-08-02T16:51:56.427,3,False
190,101,"Supporter",2016-08-02T16:51:56.427,3,False
191,33,"Quorum",2016-08-02T16:56:06.370,3,False
192,4,"Quorum",2016-08-02T16:56:06.370,3,False
193,75,"Quorum",2016-08-02T16:56:06.370,3,False
194,29,"Quorum",2016-08-02T16:56:06.370,3,False
195,66,"Precognitive",2016-08-02T16:56:06.370,3,False
196,69,"Precognitive",2016-08-02T16:56:06.370,3,False
197,71,"Precognitive",2016-08-02T16:56:06.370,3,False
198,74,"Precognitive",2016-08-02T16:56:06.370,3,False
199,79,"Precognitive",2016-08-02T16:56:06.370,3,False
200,80,"Precognitive",2016-08-02T16:56:06.370,3,False
201,82,"Precognitive",2016-08-02T16:56:06.370,3,False
202,86,"Precognitive",2016-08-02T16:56:06.370,3,False
203,90,"Precognitive",2016-08-02T16:56:06.370,3,False
204,94,"Precognitive",2016-08-02T16:56:06.370,3,False
205,101,"Precognitive",2016-08-02T16:56:06.370,3,False
206,102,"Precognitive",2016-08-02T16:56:06.370,3,False
207,103,"Precognitive",2016-08-02T16:56:06.370,3,False
208,103,"Autobiographer",2016-08-02T16:56:56.420,3,False
209,104,"Autobiographer",2016-08-02T16:56:56.420,3,False
210,96,"Custodian",2016-08-02T16:56:56.420,3,False
211,106,"Autobiographer",2016-08-02T17:02:25.807,3,False
212,107,"Autobiographer",2016-08-02T17:02:25.807,3,False
213,47,"Editor",2016-08-02T17:02:25.807,3,False
214,96,"Student",2016-08-02T17:02:25.807,3,False
215,97,"Supporter",2016-08-02T17:02:25.807,3,False
216,101,"Teacher",2016-08-02T17:02:25.807,3,False
217,97,"Editor",2016-08-02T17:07:25.753,3,False
218,5,"Student",2016-08-02T17:07:25.753,3,False
219,30,"Teacher",2016-08-02T17:07:25.753,3,False
220,108,"Autobiographer",2016-08-02T17:12:25.827,3,False
221,46,"Editor",2016-08-02T17:12:25.827,3,False
222,109,"Autobiographer",2016-08-02T17:17:25.770,3,False
223,110,"Autobiographer",2016-08-02T17:17:25.770,3,False
224,111,"Autobiographer",2016-08-02T17:17:25.770,3,False
225,30,"Editor",2016-08-02T17:17:25.770,3,False
226,110,"Supporter",2016-08-02T17:17:25.770,3,False
227,30,"Supporter",2016-08-02T17:22:40.047,3,False
228,113,"Autobiographer",2016-08-02T17:27:40.650,3,False
229,8,"Mortarboard",2016-08-02T17:25:42.440,3,False
230,112,"Supporter",2016-08-02T17:27:40.650,3,False
231,118,"Informed",2016-08-02T17:36:49.453,3,False
232,117,"Autobiographer",2016-08-02T17:37:44.903,3,False
233,75,"Editor",2016-08-02T17:37:44.903,3,False
235,120,"Autobiographer",2016-08-02T17:42:44.960,3,False
236,121,"Autobiographer",2016-08-02T17:42:44.960,3,False
237,111,"Editor",2016-08-02T17:42:44.960,3,False
238,80,"Supporter",2016-08-02T17:42:44.960,3,False
239,117,"Supporter",2016-08-02T17:42:44.960,3,False
240,122,"Supporter",2016-08-02T17:42:44.960,3,False
241,97,"Teacher",2016-08-02T17:42:44.960,3,False
242,118,"Custodian",2016-08-02T17:42:44.960,3,False
243,118,"Custodian",2016-08-02T17:42:44.960,3,False
244,124,"Informed",2016-08-02T17:46:18.207,3,False
245,124,"Autobiographer",2016-08-02T17:47:44.907,3,False
246,102,"Editor",2016-08-02T17:47:44.907,3,False
247,55,"Custodian",2016-08-02T17:47:44.907,3,False
248,125,"Autobiographer",2016-08-02T17:52:53.023,3,False
249,33,"Editor",2016-08-02T17:52:53.023,3,False
250,70,"Supporter",2016-08-02T17:52:53.023,3,False
251,8,"Quorum",2016-08-02T17:56:06.370,3,False
252,97,"Quorum",2016-08-02T17:56:06.370,3,False
253,70,"Quorum",2016-08-02T17:56:06.370,3,False
254,80,"Quorum",2016-08-02T17:56:06.370,3,False
255,105,"Precognitive",2016-08-02T17:56:06.370,3,False
256,110,"Precognitive",2016-08-02T17:56:06.370,3,False
257,117,"Precognitive",2016-08-02T17:56:06.370,3,False
258,118,"Precognitive",2016-08-02T17:56:06.370,3,False
259,120,"Precognitive",2016-08-02T17:56:06.370,3,False
260,125,"Precognitive",2016-08-02T17:56:06.370,3,False
261,126,"Precognitive",2016-08-02T17:56:06.370,3,False
262,126,"Autobiographer",2016-08-02T17:57:53.767,3,False
263,127,"Autobiographer",2016-08-02T17:57:53.767,3,False
264,62,"Teacher",2016-08-02T17:57:53.767,3,False
265,80,"Organizer",2016-08-02T18:02:54.903,3,False
266,46,"Custodian",2016-08-02T18:02:54.903,3,False
267,129,"Autobiographer",2016-08-02T18:08:19.460,3,False
268,10,"Critic",2016-08-02T18:08:19.460,3,False
269,27,"Critic",2016-08-02T18:08:19.460,3,False
270,33,"Critic",2016-08-02T18:08:19.460,3,False
271,46,"Critic",2016-08-02T18:08:19.460,3,False
272,75,"Critic",2016-08-02T18:08:19.460,3,False
273,80,"Critic",2016-08-02T18:08:19.460,3,False
274,82,"Critic",2016-08-02T18:08:19.460,3,False
275,130,"Supporter",2016-08-02T18:18:19.633,3,False
276,112,"Teacher",2016-08-02T18:18:19.633,3,False
277,131,"Autobiographer",2016-08-02T18:23:58.630,3,False
278,70,"Teacher",2016-08-02T18:29:02.077,3,False
279,132,"Autobiographer",2016-08-02T18:42:15.800,3,False
280,133,"Autobiographer",2016-08-02T18:42:15.800,3,False
281,29,"Editor",2016-08-02T18:42:15.800,3,False
282,80,"Custodian",2016-08-02T18:42:15.800,3,False
283,128,"Editor",2016-08-02T18:47:15.810,3,False
284,118,"Custodian",2016-08-02T18:52:15.913,3,False
285,135,"Informed",2016-08-02T18:54:15.500,3,False
286,19,"Quorum",2016-08-02T18:56:06.870,3,False
287,109,"Quorum",2016-08-02T18:56:06.870,3,False
288,126,"Quorum",2016-08-02T18:56:06.870,3,False
289,128,"Precognitive",2016-08-02T18:56:06.870,3,False
290,129,"Precognitive",2016-08-02T18:56:06.870,3,False
291,132,"Precognitive",2016-08-02T18:56:06.870,3,False
292,133,"Precognitive",2016-08-02T18:56:06.870,3,False
293,135,"Autobiographer",2016-08-02T18:57:16.843,3,False
294,135,"Supporter",2016-08-02T18:57:16.843,3,False
295,8,"Custodian",2016-08-02T18:57:16.843,3,False
296,136,"Autobiographer",2016-08-02T19:07:16.830,3,False
297,137,"Autobiographer",2016-08-02T19:07:16.830,3,False
298,127,"Student",2016-08-02T19:07:16.830,3,False
299,127,"Supporter",2016-08-02T19:14:27.913,3,False
300,29,"Custodian",2016-08-02T19:14:27.913,3,False
301,118,"Supporter",2016-08-02T19:19:30.140,3,False
302,141,"Autobiographer",2016-08-02T19:24:30.057,3,False
303,142,"Autobiographer",2016-08-02T19:24:30.057,3,False
304,15,"Supporter",2016-08-02T19:24:30.057,3,False
305,141,"Supporter",2016-08-02T19:24:30.057,3,False
306,144,"Autobiographer",2016-08-02T19:34:38.247,3,False
307,145,"Autobiographer",2016-08-02T19:34:38.247,3,False
308,70,"Editor",2016-08-02T19:34:38.247,3,False
309,144,"Supporter",2016-08-02T19:34:38.247,3,False
310,29,"Critic",2016-08-02T19:39:38.367,3,False
311,70,"Critic",2016-08-02T19:39:38.367,3,False
312,29,"Scholar",2016-08-02T19:39:38.367,3,False
313,66,"Teacher",2016-08-02T19:39:38.367,3,False
314,147,"Autobiographer",2016-08-02T19:48:09.240,3,False
315,148,"Autobiographer",2016-08-02T19:48:09.240,3,False
316,149,"Autobiographer",2016-08-02T19:48:09.240,3,False
317,66,"Student",2016-08-02T19:48:09.240,3,False
318,74,"Supporter",2016-08-02T19:48:09.240,3,False
319,74,"Custodian",2016-08-02T19:48:09.240,3,False
320,136,"Precognitive",2016-08-02T19:56:06.890,3,False
321,139,"Precognitive",2016-08-02T19:56:06.890,3,False
322,140,"Precognitive",2016-08-02T19:56:06.890,3,False
323,141,"Precognitive",2016-08-02T19:56:06.890,3,False
324,144,"Precognitive",2016-08-02T19:56:06.890,3,False
